train_acc,train_loss,val_acc,val_loss
0.17326388888888888,2.860992,0.2655357142857143,2.7608204
0.2631365740740741,2.8049588,0.3012053571428571,2.7353997
0.3019675925925926,2.7769597,0.3834821428571428,2.6766074
0.3273726851851852,2.7634778,0.3952232142857143,2.6503177
0.34780092592592593,2.748349,0.43946428571428575,2.639241
0.3693287037037037,2.7317564,0.45897321428571425,2.6211529
0.38449074074074074,2.7231174,0.45401785714285714,2.6270666
0.40243055555555557,2.713419,0.46343750000000006,2.595827
0.4153935185185185,2.7029161,0.4626339285714286,2.6146436
0.42141203703703706,2.6927984,0.5045535714285714,2.5712898
0.436400462962963,2.682841,0.5199107142857142,2.553268
0.4416087962962963,2.6767478,0.51,2.5893064
0.4568287037037037,2.6668882,0.55375,2.533868
0.46649305555555554,2.6557174,0.5547767857142858,2.531359
0.47077546296296297,2.6520703,0.5417857142857143,2.5296419
0.4773148148148148,2.6443846,0.5193749999999999,2.5400863
0.48368055555555556,2.6373305,0.5620982142857143,2.5190296
0.49571759259259257,2.6286268,0.5329017857142857,2.5324762
0.500636574074074,2.6187387,0.5422767857142857,2.5392911
0.5090277777777777,2.6116464,0.5347321428571428,2.5255294
0.5111111111111111,2.605962,0.5500892857142857,2.5267148
0.5201388888888889,2.5967734,0.5722321428571429,2.5288742
0.5275462962962963,2.5903006,0.5253571428571429,2.5457902
0.5332175925925926,2.5813284,0.5362946428571428,2.5447488
0.5440393518518518,2.5714903,0.5719642857142857,2.517816
0.5421875,2.5657709,0.5553125,2.5274398
0.5462962962962963,2.5573397,0.5513839285714286,2.533768
0.5541087962962963,2.5501347,0.5516517857142857,2.5418649
0.5604166666666667,2.5429268,0.5644196428571429,2.5285192
0.5654513888888889,2.5306237,0.5657142857142857,2.5277152
0.5674189814814815,2.528475,0.5508928571428571,2.537607
0.5715856481481482,2.5197985,0.5420089285714286,2.5461812
0.5806134259259259,2.511192,0.5422767857142857,2.5354195
0.5831597222222222,2.5033944,0.5594642857142857,2.5285363
0.5897569444444445,2.4951622,0.5636160714285714,2.5323503
0.5951388888888889,2.4889436,0.5375892857142858,2.5450156
0.5934027777777777,2.4810643,0.556875,2.536033
0.6050925925925926,2.4769843,0.5612946428571428,2.5360985
0.609837962962963,2.4670818,0.5579017857142857,2.544745
0.6127314814814815,2.4633143,0.5425446428571428,2.5515332
0.6125,2.4557638,0.5563392857142857,2.5475428
0.6214699074074074,2.4529827,0.5386607142857143,2.5649307
0.6192129629629629,2.4437683,0.54125,2.55378
0.6210069444444445,2.4373946,0.5462053571428571,2.5611186
0.628125,2.4280598,0.5368303571428571,2.5540462
0.6304398148148148,2.4279182,0.5430803571428571,2.5652075
0.6326388888888889,2.4222481,0.5487946428571429,2.558454
0.633275462962963,2.4172764,0.5519196428571428,2.5604415
0.6349537037037037,2.4088316,0.5542857142857143,2.5561414
0.6443865740740741,2.4031575,0.5550446428571428,2.5592573
0.6462962962962963,2.398112,0.55375,2.5589068
0.6458333333333334,2.3935642,0.5597321428571428,2.5663006
0.6467592592592593,2.3902419,0.54125,2.5636244
0.6522569444444445,2.3865361,0.5415178571428572,2.5605972
0.6530671296296297,2.3816912,0.5433482142857142,2.5640192
0.6607060185185185,2.3736129,0.5519196428571428,2.5677972
0.663425925925926,2.370001,0.5308482142857143,2.5681462
0.659375,2.3717217,0.5199107142857142,2.5811296
0.6652199074074074,2.3644419,0.5264285714285715,2.579323
0.6689814814814815,2.3586218,0.525625,2.5827117
0.6732638888888889,2.356198,0.5282142857142857,2.5790327
0.6744212962962963,2.3523164,0.5066071428571428,2.5866804
0.677488425925926,2.3463812,0.5131249999999999,2.5900338
0.6808449074074074,2.344461,0.5225,2.57617
