train_acc,train_loss,val_acc,val_loss
0.25697337962962963,2.4113896,0.37955357142857143,1.9123207
0.3457175925925926,2.1361628,0.5123214285714286,1.6273607
0.3881076388888889,2.0241206,0.5774107142857143,1.5049965
0.40868055555555555,1.9440298,0.6125446428571428,1.385384
0.42986111111111114,1.8930306,0.6240178571428572,1.3135308
0.4486111111111111,1.826452,0.6375446428571429,1.252919
0.45711805555555557,1.7928274,0.6453571428571429,1.2142559
0.47173032407407406,1.760362,0.6687946428571429,1.2046506
0.478125,1.7202408,0.6638392857142856,1.2024925
0.48810763888888886,1.6942688,0.6654017857142857,1.1594057
0.4959780092592593,1.6762967,0.6844196428571429,1.1215417
0.5026909722222223,1.6523883,0.6810267857142857,1.1145875
0.5068865740740741,1.6210657,0.6859821428571429,1.1012954
0.5158854166666667,1.6053121,0.7057589285714286,1.0805111
0.5202256944444444,1.5840883,0.7039285714285715,1.0502146
0.5249710648148148,1.5826105,0.7044642857142857,1.0716876
0.5265046296296296,1.5653086,0.7016071428571429,1.0620139
0.5375289351851852,1.534428,0.7041964285714286,1.0393163
0.5372974537037037,1.5281985,0.7200892857142857,1.0328815
0.5395543981481481,1.5176297,0.7128125,1.0353243
0.5441261574074074,1.498268,0.7016071428571429,1.0248238
0.5455729166666666,1.4900942,0.7185267857142856,1.0104048
0.5466435185185186,1.48671,0.7109821428571428,0.99348927
0.5524594907407407,1.4759973,0.7156696428571429,1.0082904
0.5537037037037037,1.4589595,0.7232142857142857,0.9572773
0.5578414351851851,1.4563155,0.7029017857142856,1.0039244
0.5565682870370371,1.4442495,0.7185267857142856,0.9733208
0.56171875,1.4452311,0.7078571428571429,0.9906559
0.5618923611111111,1.439213,0.6969196428571428,0.9952752
0.5656539351851851,1.4149503,0.6937946428571429,1.0078127
0.5724826388888888,1.4034812,0.7029017857142856,0.9817457
0.5741319444444445,1.3997694,0.7107142857142856,0.9621037
0.5722511574074074,1.3981816,0.7187946428571428,0.97011584
0.5736979166666667,1.3934034,0.7219196428571428,0.9692483
0.5730613425925926,1.3956676,0.7213839285714286,0.9582413
0.5795717592592593,1.3705847,0.7128125,0.95254576
0.5808738425925926,1.371585,0.7164285714285714,0.98774767
0.583130787037037,1.3596349,0.7156696428571429,0.9483113
0.585300925925926,1.3522496,0.7156696428571429,0.94824564
0.5892650462962963,1.3447376,0.708125,0.96378326
