train_acc,train_loss,val_acc,val_loss
0.0933449074074074,2.9376569,0.21111607142857142,2.8071325
0.1521412037037037,2.7631867,0.21191964285714288,2.7015862
0.17471064814814816,2.6736758,0.23638392857142856,2.573381
0.196875,2.6275947,0.2564285714285714,2.517019
0.20225694444444445,2.5940146,0.25254464285714284,2.5268128
0.2136574074074074,2.564418,0.2629464285714286,2.4626522
0.21157407407407408,2.5593884,0.2679017857142857,2.4861512
0.2199074074074074,2.5357273,0.25669642857142855,2.5040634
0.2224537037037037,2.525227,0.2736160714285714,2.4602075
0.22957175925925927,2.5066862,0.25254464285714284,2.4978416
0.22922453703703705,2.509758,0.2757142857142857,2.4496439
0.22951388888888888,2.5109363,0.2882142857142857,2.4129739
0.23391203703703703,2.491488,0.2941964285714286,2.403245
0.23582175925925927,2.4852686,0.28950892857142857,2.3943822
0.23587962962962963,2.4833345,0.2819642857142857,2.4090102
0.2414351851851852,2.4679081,0.2934375,2.3823788
0.23975694444444445,2.467736,0.3020089285714286,2.363136
0.24085648148148148,2.4664133,0.30227678571428573,2.3452203
0.2504050925925926,2.4631236,0.2941964285714286,2.3612058
0.24635416666666668,2.4522817,0.29732142857142857,2.3285325
0.25428240740740743,2.444583,0.30669642857142854,2.315495
0.2515625,2.438365,0.31450892857142854,2.319759
0.25381944444444443,2.439639,0.3111160714285714,2.3246098
0.25289351851851855,2.4391363,0.2908035714285714,2.3700652
0.25787037037037036,2.4312267,0.29107142857142854,2.3352807
0.2529513888888889,2.4230297,0.3079910714285714,2.3096173
0.25439814814814815,2.4247699,0.3142410714285714,2.320202
0.25225694444444446,2.4194584,0.31370535714285713,2.320268
0.2574074074074074,2.4151704,0.3030357142857143,2.2995074
0.26035879629629627,2.4144878,0.3124107142857143,2.31301
0.26545138888888886,2.4116094,0.3202232142857143,2.3117397
0.25810185185185186,2.4084573,0.3275,2.3117943
0.26001157407407405,2.4105315,0.3061607142857143,2.3310428
0.25873842592592594,2.4127936,0.32620535714285714,2.31154
0.2631365740740741,2.4040017,0.3168303571428571,2.2887893
0.2670138888888889,2.3984728,0.3259375,2.264034
