train_acc,train_loss,val_acc,val_loss
0.1544560185185185,2.8999975,0.24888392857142855,2.580339
0.22141203703703705,2.8648958,0.3170982142857143,2.4987466
0.2553240740740741,2.8274863,0.3259375,2.462925
0.28431712962962963,2.786589,0.35562499999999997,2.405151
0.2972800925925926,2.7756917,0.40169642857142857,2.290223
0.31168981481481484,2.796871,0.4006696428571429,2.246873
0.3208912037037037,2.7561326,0.4217410714285714,2.17969
0.32766203703703706,2.769119,0.41991071428571425,2.24063
0.3385416666666667,2.7376528,0.44491071428571427,2.1321647
0.34953703703703703,2.7569535,0.4633928571428571,2.0648313
0.35711805555555554,2.745452,0.47745535714285714,2.205759
0.36255787037037035,2.7299614,0.4933482142857143,2.0224729
0.37083333333333335,2.6891828,0.49178571428571427,2.0312028
0.37494212962962964,2.7382588,0.4951785714285714,2.1098876
0.3809606481481482,2.6947045,0.5212053571428571,1.9601889
0.3912037037037037,2.7296174,0.5071428571428571,1.9991671
0.3964699074074074,2.6966271,0.5503571428571428,2.0472047
0.40034722222222224,2.7243757,0.5490625,1.9501505
0.4007523148148148,2.698399,0.5594642857142857,1.9414135
0.40405092592592595,2.695872,0.5620535714285715,1.8595982
0.41105324074074073,2.6739104,0.5594642857142857,1.9487898
0.4181712962962963,2.7039669,0.5826339285714286,1.8001152
0.42505787037037035,2.698734,0.6024107142857142,2.0034404
0.4225115740740741,2.6930044,0.5945982142857142,1.7957224
0.42679398148148145,2.630251,0.5971875,1.7627693
0.42789351851851853,2.618673,0.5948660714285714,1.7825949
0.4310185185185185,2.6703084,0.5839285714285715,1.9452221
0.43657407407407406,2.646338,0.6021428571428571,1.8501644
0.436400462962963,2.6362026,0.6180357142857142,1.8059219
0.441087962962963,2.6137407,0.6227232142857143,1.7859309
0.44438657407407406,2.66358,0.6021428571428571,1.868837
0.45046296296296295,2.6722004,0.6229910714285715,1.8544664
0.4486111111111111,2.6815302,0.6076339285714286,1.9537452
0.44895833333333335,2.6883376,0.62375,1.8729603
0.45532407407407405,2.665318,0.6011160714285715,1.824982
0.45231481481481484,2.6493196,0.6005803571428572,1.8150785
0.46087962962962964,2.6533887,0.5701339285714286,1.840532
0.4587962962962963,2.6629064,0.614375,1.8384556
0.46174768518518516,2.6532774,0.6315625,1.8290746
0.4666087962962963,2.6460881,0.6224553571428572,1.9177263
0.4640625,2.6728244,0.6352232142857143,1.8839687
0.46186342592592594,2.6611698,0.6318303571428572,1.9502897
0.4712384259259259,2.6509411,0.6318303571428572,1.7513192
0.4689814814814815,2.6113265,0.6359821428571428,1.7976322
0.4691550925925926,2.5930572,0.6406696428571428,1.6656401
0.47118055555555555,2.6690483,0.6258482142857142,1.8456743
0.477662037037037,2.656547,0.6357142857142857,1.8503006
0.4750578703703704,2.6062934,0.6422321428571428,1.8281364
0.4824074074074074,2.648074,0.6497767857142857,1.7579529
0.4785300925925926,2.609754,0.6573214285714286,1.7025993
0.48130787037037037,2.6004028,0.6198660714285714,1.9254162
0.48246527777777776,2.635673,0.6372767857142857,1.7988504
0.4847222222222222,2.6022127,0.6529017857142857,1.8055172
0.4836226851851852,2.6737785,0.6497767857142857,1.8346813
0.4902199074074074,2.5838935,0.6346875,1.6974735
0.4882523148148148,2.6065085,0.63625,1.812487
0.487962962962963,2.6496222,0.6440625,1.7968105
0.4839699074074074,2.6538806,0.6331249999999999,1.7840399
0.48929398148148145,2.6102133,0.6534375,1.7145493
0.4936921296296296,2.6475766,0.6471875,1.84284
0.4940393518518518,2.6048062,0.6370535714285714,1.7172954
0.49797453703703703,2.6138232,0.6284375,1.8066747
0.49496527777777777,2.634353,0.639375,1.849534
0.4956597222222222,2.5995474,0.6437946428571428,1.7484968
0.4965277777777778,2.596091,0.6529017857142857,1.6879488
0.500462962962963,2.5809112,0.6521428571428571,1.6952759
0.4987847222222222,2.5901413,0.6716517857142856,1.6885898
0.5015046296296296,2.5889406,0.6651339285714286,1.6066942
0.5044560185185185,2.5712516,0.6578571428571428,1.6196922
