train_acc,train_loss,val_acc,val_loss
0.26825810185185184,2.3701687,0.4524553571428571,1.7925909
0.35520833333333335,2.1072414,0.5352232142857143,1.5778341
0.39829282407407407,1.9925094,0.5664732142857143,1.4551198
0.41866319444444444,1.9227469,0.5878125,1.4004784
0.43995949074074076,1.8569684,0.620625,1.2864335
0.4557002314814815,1.8157458,0.6271428571428571,1.2839898
0.4667824074074074,1.769889,0.6409374999999999,1.2365658
0.47899305555555555,1.7354188,0.6700892857142857,1.1746821
0.488599537037037,1.7015376,0.6732142857142857,1.1526201
0.49618055555555557,1.6807214,0.6734821428571428,1.1026531
0.5022280092592593,1.6488715,0.6919642857142857,1.0952687
0.5096932870370371,1.6241335,0.6935267857142857,1.0968655
0.5171875,1.6024369,0.6857142857142857,1.064226
0.5221064814814815,1.5842779,0.7039285714285715,1.0594549
0.5247974537037037,1.5672945,0.7044642857142857,1.0393194
0.5313078703703704,1.5538222,0.7091517857142857,1.0284582
0.5355613425925926,1.5341272,0.7065625,1.0213822
0.5403935185185185,1.5194404,0.7023660714285714,1.0659283
0.5440393518518518,1.5107684,0.7041964285714286,1.0127443
0.5482638888888889,1.4952247,0.7159375,1.0026586
0.55,1.4733609,0.7075892857142857,0.99869835
0.5553530092592592,1.4686314,0.7138392857142857,0.9801707
0.5584490740740741,1.4493867,0.7031696428571428,0.983991
0.5606481481481481,1.4457922,0.7325892857142857,0.9625169
0.563136574074074,1.4351156,0.7229464285714287,0.96790445
0.5651909722222223,1.426658,0.7195535714285715,0.97392416
0.5683159722222222,1.4170618,0.7213839285714286,0.9930847
0.5697337962962963,1.4048464,0.7213839285714286,0.9616129
0.5712673611111111,1.4042554,0.7273660714285715,0.9563287
0.5778356481481481,1.3901019,0.7125446428571428,0.97942466
0.5741608796296296,1.3826869,0.7411607142857143,0.93939954
0.5807581018518518,1.373202,0.7354464285714286,0.94691956
0.5806134259259259,1.3701271,0.7336160714285714,0.9228872
0.5864872685185185,1.3583928,0.7182589285714286,0.9085886
0.5880497685185185,1.3532546,0.7338839285714286,0.9239336
0.5899016203703704,1.3389883,0.7185267857142856,0.9345337
0.5897280092592593,1.3384137,0.7383035714285715,0.91430837
0.590480324074074,1.3377917,0.7354464285714286,0.929747
0.5939525462962963,1.3275812,0.7216517857142857,0.9333563
0.59375,1.3189327,0.7273660714285715,0.92757356
0.5956307870370371,1.3166753,0.7323214285714286,0.9342901
0.5969328703703703,1.3067756,0.7219196428571428,0.9294531
0.5980324074074074,1.303324,0.7291964285714286,0.9286963
0.6049189814814815,1.2919949,0.7242410714285714,0.93002164
0.6052951388888889,1.2918746,0.7291964285714286,0.9472397
0.6050347222222222,1.2785841,0.7370089285714286,0.9334302
0.6032118055555555,1.2821987,0.7232142857142857,0.92010546
0.6071180555555555,1.2752783,0.7476785714285714,0.9223402
0.6087673611111111,1.2680645,0.7354464285714286,0.9135054
0.6111400462962963,1.253388,0.7508035714285715,0.8901351
0.6132523148148148,1.2625778,0.7429910714285715,0.9042128
0.6123263888888889,1.2548959,0.7338839285714286,0.9052638
0.6166087962962963,1.2476397,0.7383035714285715,0.9313437
0.6109375,1.2479308,0.7338839285714286,0.94082195
0.6176215277777778,1.2383171,0.7482142857142857,0.9299284
0.6150173611111112,1.2437636,0.7416964285714286,0.9308693
0.6209780092592593,1.2320211,0.7354464285714286,0.9149315
0.6195601851851852,1.2295322,0.7416964285714286,0.91041243
0.6202546296296296,1.2250007,0.7429910714285715,0.9117652
0.6257523148148149,1.2208573,0.7242410714285714,0.954416
0.6227430555555555,1.2182778,0.7523660714285715,0.91390973
0.6279803240740741,1.2021008,0.7463839285714287,0.9120137
0.6268807870370371,1.2032951,0.7354464285714286,0.9061082
0.6238136574074075,1.2134149,0.7263392857142856,0.93981016
0.6292534722222223,1.2034131,0.7416964285714286,0.9003976
0.6287905092592593,1.1973372,0.7260714285714286,0.92160225
0.6280092592592592,1.1891572,0.7416964285714286,0.9302136
0.6265625,1.1967487,0.7492410714285714,0.915233
0.62890625,1.1875767,0.7513392857142857,0.9251429
0.6300925925925925,1.1904306,0.7354464285714286,0.9141833
0.6355613425925926,1.1728164,0.7450892857142857,0.89891875
0.6305555555555555,1.1851252,0.7419642857142856,0.9160964
0.6316550925925926,1.1852213,0.7435267857142857,0.9085684
