train_acc,train_loss,val_acc,val_loss
0.2535590277777778,2.412658,0.4266964285714286,1.8335221
0.3416666666666667,2.1387527,0.48915178571428575,1.7233334
0.37884837962962964,2.0367265,0.5529464285714286,1.5001726
0.40752314814814816,1.9467698,0.5787053571428571,1.449381
0.4281828703703704,1.8919557,0.6221875,1.3692124
0.44233217592592594,1.8405153,0.6344196428571428,1.2717557
0.4589699074074074,1.7916363,0.6510714285714286,1.25907
0.4710648148148148,1.7605349,0.6482142857142856,1.2148236
0.47977430555555556,1.7324461,0.6641071428571428,1.1860936
0.4880787037037037,1.699796,0.6776339285714286,1.1350604
0.4931712962962963,1.6733028,0.6698214285714286,1.1178013
0.5026331018518518,1.6541584,0.6700892857142857,1.1259626
0.5022569444444445,1.6380568,0.6948214285714286,1.0621963
0.5081597222222223,1.619469,0.6854464285714286,1.0988002
0.5202835648148149,1.5950181,0.7054910714285715,1.1008017
0.521875,1.5813086,0.6950892857142856,1.062938
0.5260706018518518,1.5632944,0.6966517857142857,1.0661327
0.5309027777777777,1.5454041,0.6950892857142856,1.0821956
0.5354745370370371,1.5437331,0.7060267857142857,1.0282161
0.5376736111111111,1.5208498,0.7182589285714286,1.0285919
0.544675925925926,1.5079877,0.7135714285714286,1.0160693
0.5473958333333333,1.4975901,0.7086160714285714,1.0082208
0.5502604166666667,1.4823842,0.7138392857142857,1.0088041
0.5523148148148148,1.4753407,0.7075892857142857,1.0237839
0.5546296296296296,1.4625751,0.7057589285714286,1.0413828
0.5590277777777778,1.4515733,0.7101785714285714,1.0172969
0.5583333333333333,1.4443113,0.7086160714285714,1.0266658
0.5640046296296296,1.4379411,0.7164285714285714,1.0079316
0.5633101851851852,1.4266973,0.7179910714285714,0.9511112
0.5679108796296296,1.4155549,0.7060267857142857,1.0090163
0.5683449074074074,1.4105281,0.7070535714285715,1.0069969
0.571412037037037,1.4047861,0.7120089285714286,0.97717744
0.5697627314814815,1.4002477,0.7088839285714286,0.983047
0.5732060185185185,1.3901277,0.7213839285714286,0.95845014
0.5780671296296296,1.3783906,0.7198214285714286,0.9659112
0.578125,1.372704,0.7054910714285715,0.9960476
0.5820891203703704,1.3638008,0.7091517857142857,0.9788017
0.5850115740740741,1.3611397,0.7211160714285715,0.9819927
0.584693287037037,1.3591886,0.7070535714285715,0.9671968
0.5865162037037037,1.3454976,0.7010714285714286,0.9758113
0.5876736111111112,1.3436975,0.7198214285714286,0.9521772
0.5886863425925926,1.3382521,0.7179910714285714,0.9771935
0.5925636574074075,1.3286138,0.7148660714285715,0.96180546
0.5917245370370371,1.3293182,0.7148660714285715,1.0026084
0.5938946759259259,1.3245786,0.7101785714285714,0.95925057
0.5981481481481481,1.310601,0.7166964285714286,0.9477253
0.5976273148148148,1.3035583,0.7151339285714287,0.9323064
0.599855324074074,1.3045536,0.7185267857142856,0.9541504
0.5997106481481481,1.3069428,0.7291964285714286,0.93862104
0.5986400462962963,1.2939339,0.7198214285714286,0.9428595
