train_acc,train_loss,val_acc,val_loss
0.2126736111111111,2.624718,0.3561607142857143,2.1652148
0.30439814814814814,2.4000733,0.3967410714285714,2.0588613
0.34427083333333336,2.3120427,0.44022321428571426,1.8718668
0.3657986111111111,2.2573369,0.5115624999999999,1.6499732
0.39427083333333335,2.2102025,0.48526785714285714,1.746514
0.40706018518518516,2.164014,0.5008928571428571,1.7372615
0.41984953703703703,2.1409514,0.5766517857142858,1.5157588
0.43275462962962963,2.1084654,0.6013839285714286,1.435406
0.446412037037037,2.0800083,0.6167410714285715,1.4089547
0.453125,2.0531006,0.5920089285714286,1.4330704
0.46313657407407405,2.037521,0.6073660714285715,1.3671563
0.47216435185185185,2.0221426,0.6320982142857143,1.3567711
0.4748263888888889,2.002346,0.6227232142857143,1.3542536
0.48061342592592593,1.986192,0.6477232142857143,1.3145521
0.48778935185185185,1.9736454,0.6339285714285714,1.3321669
0.4982638888888889,1.9513441,0.6534375,1.2489592
0.49646990740740743,1.9461532,0.6537053571428572,1.2448214
0.5068287037037037,1.9274191,0.6719196428571428,1.2496676
0.5146990740740741,1.9110659,0.6713839285714286,1.2273765
0.5122685185185185,1.9068319,0.6888392857142857,1.2234911
0.5199074074074074,1.8887261,0.6932589285714286,1.2042621
0.5232060185185186,1.887831,0.66125,1.2275738
0.5283564814814815,1.8695865,0.6747767857142857,1.231601
0.5282986111111111,1.8617721,0.6904017857142857,1.1817979
0.5318287037037037,1.8555461,0.6807589285714286,1.2019571
0.5375578703703704,1.8526887,0.6932589285714286,1.2079219
0.5459490740740741,1.8308716,0.6690625,1.177936
0.5456597222222223,1.8382117,0.6976785714285715,1.1433653
0.5446180555555555,1.8258303,0.6732142857142857,1.2047292
0.5530092592592593,1.8145838,0.7044642857142857,1.1525819
0.5527777777777778,1.8081036,0.6891071428571428,1.1889263
0.5564236111111112,1.802921,0.6747767857142857,1.1696585
0.5592013888888889,1.7936517,0.6929910714285714,1.1592376
0.5583912037037037,1.7911587,0.6966517857142857,1.1260811
0.5618055555555556,1.7926984,0.6937946428571429,1.1509111
0.5701388888888889,1.7694793,0.7041964285714286,1.1241877
0.5682291666666667,1.7702396,0.6922321428571429,1.1559203
