train_acc,train_loss,val_acc,val_loss
0.15339543269230768,2.8244143,0.4279910714285714,2.1972308
0.19924186390532544,2.7429163,0.5310714285714286,1.9262079
0.22096893491124261,2.7100384,0.6018749999999999,1.7876225
0.22881610576923078,2.706091,0.5912053571428572,1.946237
0.24025748890532544,2.678384,0.6172321428571428,1.9303783
0.24856693786982248,2.6648154,0.6422321428571428,1.9345171
0.26110623150887574,2.6415632,0.6625446428571429,1.8164791
0.265625,2.6337976,0.6779017857142857,1.622114
0.2579165125739645,2.6508472,0.670625,1.6391399
0.2611409023668639,2.644874,0.6750446428571428,1.7034874
0.271900425295858,2.622073,0.6729464285714286,1.6437527
0.26814441568047337,2.6287284,0.6872767857142856,1.7303547
0.273645525147929,2.6163387,0.7135714285714286,1.5285693
0.26690782174556216,2.6314225,0.6812946428571428,1.5512499
0.2717386279585799,2.6266341,0.7044642857142857,1.767651
0.2703864644970414,2.625367,0.7075892857142857,1.5559667
0.2788230399408284,2.6085284,0.6966517857142857,1.5577447
0.28467085798816566,2.5930436,0.7041964285714286,1.7140709
0.28618481878698226,2.5979729,0.6906696428571428,1.6759964
0.2856994267751479,2.5947652,0.6995089285714287,1.5809739
0.2780371671597633,2.619366,0.7104464285714286,1.5505277
0.2776442307692308,2.6146035,0.7154017857142857,1.5924108
0.28465930103550297,2.608853,0.6966517857142857,1.5522033
0.2789270525147929,2.6157196,0.7073214285714287,1.5021819
0.28819572855029585,2.596169,0.6963839285714286,1.6095316
0.2985276442307692,2.564179,0.7091517857142857,1.4095205
0.2899986131656805,2.5953245,0.7185267857142856,1.6425384
0.27698548446745563,2.6265368,0.7185267857142856,1.5038261
0.28071838017751477,2.611307,0.6815625,1.5737436
0.28942076553254437,2.5929432,0.6963839285714286,1.4673359
0.29288785133136097,2.5865278,0.7291964285714286,1.5101154
0.29087694156804733,2.5934079,0.7047321428571428,1.5438974
0.29627403846153844,2.577248,0.7122767857142857,1.5925565
0.29667853180473375,2.5767148,0.7383035714285715,1.42275
0.30781943417159763,2.5487273,0.7075892857142857,1.4672232
0.30454881656804733,2.5610611,0.7338839285714286,1.5102674
0.29277228180473375,2.5904095,0.7276339285714286,1.5285213
0.2967825443786982,2.5732183,0.7138392857142857,1.5930873
0.2994059726331361,2.5691113,0.7263392857142856,1.3642019
0.2944133690828402,2.5789833,0.6950892857142856,1.6383648
0.2801520894970414,2.620292,0.7245089285714286,1.5708259
0.29610068417159763,2.5830417,0.7185267857142856,1.5869243
0.2963664940828402,2.5768094,0.7279017857142857,1.4344243
0.3019369452662722,2.56743,0.7232142857142857,1.4333513
0.30107017381656803,2.5672495,0.7179910714285714,1.4599171
0.28232479659763315,2.613251,0.7429910714285715,1.5286287
0.29413600221893493,2.583668,0.7232142857142857,1.4833359
0.29726793639053256,2.57741,0.7401339285714286,1.6046264
0.30439857618343197,2.5607169,0.7398660714285714,1.5528808
0.2941706730769231,2.5848362,0.7122767857142857,1.5751921
0.30194850221893493,2.5657642,0.7401339285714286,1.5390824
0.2974528476331361,2.5810037,0.6937946428571429,1.5206064
0.29855075813609466,2.574641,0.7166964285714286,1.4335554
0.3067330806213018,2.5558233,0.7279017857142857,1.4552743
0.30966854659763315,2.5474496,0.7289285714285715,1.501536
0.3021796412721893,2.5658476,0.7276339285714286,1.5439725
0.3043639053254438,2.5668085,0.7370089285714286,1.5746028
0.3095645340236686,2.5493643,0.7370089285714286,1.5290596
0.2981462647928994,2.5765781,0.701875,1.5525254
0.30513822115384615,2.5631235,0.7312946428571429,1.5194933
0.2991517196745562,2.5859475,0.7388392857142857,1.4795625
0.30085059171597633,2.5684488,0.7247767857142857,1.5794398
0.30912536982248523,2.5571969,0.7107142857142856,1.39286
0.30339312130177515,2.5652354,0.7338839285714286,1.4930209
0.2976146449704142,2.5749836,0.7466517857142857,1.5386161
0.3088133321005917,2.5559673,0.7263392857142856,1.5761184
0.30232988165680474,2.5680842,0.7323214285714286,1.6592855
0.2920326368343195,2.5905805,0.7107142857142856,1.5354979
0.3038438424556213,2.56197,0.7211160714285715,1.5232024
0.31605954142011833,2.5323205,0.7341517857142856,1.6991202
0.31374815088757396,2.542256,0.7357142857142857,1.4297205
0.30482618343195267,2.5653846,0.7247767857142857,1.5702633
0.3076576368343195,2.5605838,0.7216517857142857,1.4108713
0.30909069896449703,2.5486746,0.7162053571428572,1.4214747
0.30007627588757396,2.5722828,0.6841517857142857,1.7204708
0.29685188609467456,2.5913768,0.7416964285714286,1.6127971
0.31392150517751477,2.5436263,0.7250446428571429,1.3612592
0.30798123150887574,2.5589664,0.7370089285714286,1.3732198
0.3084781804733728,2.5625668,0.7310267857142857,1.631436
0.3034162352071006,2.5742872,0.7370089285714286,1.4411905
0.3037860576923077,2.5691137,0.7338839285714286,1.5126498
0.3190990199704142,2.5356116,0.7247767857142857,1.5460491
0.3115638868343195,2.550102,0.7279017857142857,1.4348536
0.3060627773668639,2.5636268,0.7169642857142857,1.4471878
0.31062777366863903,2.5516376,0.7325892857142857,1.4177737
0.31230353180473375,2.545416,0.7372767857142857,1.4892747
0.3085012943786982,2.5599182,0.7529017857142857,1.5803081
0.29961399778106507,2.5828798,0.7219196428571428,1.5020499
0.3137250369822485,2.545692,0.7357142857142857,1.4788904
0.32500462278106507,2.5094032,0.7495089285714286,1.3423442
0.3025610207100592,2.5679574,0.7385714285714287,1.5522248
0.31719212278106507,2.5399766,0.7372767857142857,1.5220687
0.30946052144970415,2.5545459,0.7416964285714286,1.502895
0.31600175665680474,2.5357194,0.7294642857142857,1.4507802
