train_acc,train_loss,val_acc,val_loss
0.26027199074074076,2.4554167,0.41549107142857145,1.9115429
0.3439814814814815,2.219464,0.5214285714285715,1.6852735
0.38234953703703706,2.1212516,0.5492857142857143,1.5563442
0.41171875,2.047371,0.5849553571428572,1.448488
0.4296875,1.99119,0.6162053571428572,1.3390876
0.44797453703703705,1.9452167,0.655,1.274111
0.4627604166666667,1.9097857,0.6747767857142857,1.1976188
0.47358217592592594,1.8743051,0.6851785714285714,1.181131
0.4866898148148148,1.8472126,0.6591517857142857,1.179683
0.4942418981481482,1.8281201,0.6867410714285714,1.1257703
0.49953703703703706,1.7978407,0.6763392857142857,1.1292019
0.5080729166666667,1.7834588,0.6932589285714286,1.1174446
0.512962962962963,1.763522,0.6995089285714287,1.0864888
0.5171006944444444,1.748211,0.6682589285714287,1.1469758
0.5230902777777777,1.7355562,0.6901339285714286,1.0627342
0.5299189814814815,1.7160261,0.7151339285714287,1.0592667
0.5310185185185186,1.7028075,0.7086160714285714,1.0570222
0.53671875,1.6914338,0.7044642857142857,1.0803639
0.5408854166666667,1.6808476,0.7128125,1.0502359
0.544068287037037,1.6673653,0.7065625,1.0496651
0.5492476851851852,1.6541085,0.7169642857142857,1.0431876
0.5522280092592593,1.644856,0.6982142857142857,1.0457978
0.5533275462962963,1.6465497,0.7073214285714287,1.046116
0.558130787037037,1.633469,0.7060267857142857,1.0413667
0.5570891203703704,1.6238209,0.7169642857142857,1.0208796
0.5651041666666666,1.6108271,0.7075892857142857,1.003977
0.5646122685185185,1.6085757,0.7232142857142857,0.9857546
0.5647569444444445,1.6033236,0.7120089285714286,1.0037607
0.5682002314814815,1.5943152,0.7226785714285715,0.9912485
0.5741319444444445,1.5797546,0.7213839285714286,0.98656213
0.5748263888888889,1.5772843,0.7138392857142857,0.9743905
0.5782986111111111,1.5710427,0.7182589285714286,0.9917699
0.579369212962963,1.561851,0.7289285714285715,0.9718005
0.583130787037037,1.5582075,0.7151339285714287,0.9753586
0.5831597222222222,1.5528839,0.7166964285714286,0.95985425
0.583130787037037,1.548417,0.7109821428571428,1.0149939
0.5874421296296296,1.5382531,0.7198214285714286,0.9901453
0.5880497685185185,1.5405341,0.7166964285714286,0.9761122
0.5921296296296297,1.5285854,0.7279017857142857,0.94303304
0.593287037037037,1.5267397,0.7276339285714286,0.956761
0.5966145833333333,1.5174288,0.7276339285714286,0.98280317
0.5969907407407408,1.5115843,0.7029017857142856,1.0371037
0.5963831018518518,1.5093352,0.7216517857142857,0.97835857
0.5992766203703703,1.5083212,0.7307589285714287,0.9527071
0.5973668981481481,1.5098882,0.7291964285714286,0.95443046
0.6035300925925926,1.4909433,0.7213839285714286,0.9959706
0.6038483796296297,1.4923652,0.7320535714285714,0.96084654
0.6032118055555555,1.4877383,0.7151339285714287,0.97032726
0.6067708333333334,1.48503,0.7213839285714286,0.96747553
